text,label,file_name,uuid
"U: oh, are did not know they were coming! S: I wanted to leave the building before the press corps got here.",O,iris_DBDC4_037.log.json,90d76a8a-3cfa-4c9f-8c42-2428d8381bca
U: Do you want me to call 911? S: 911 Emergency.,X,iris_DBDC4_037.log.json,1d701dad-c854-4c5a-91ab-4305cd1a627c
"U: Ok, let me call the cops, here the number will be different S: No! No cops.",O,iris_DBDC4_037.log.json,4dabb39b-f9ec-4de3-8dce-41b708e03153
"U: Ok, just called, I have cops on the line, what is the problem, they ask S: Cops?",X,iris_DBDC4_037.log.json,5596b5fa-6a1a-4b71-8b53-c5b4e50717fb
"U: yes, the cops, what do you want me to tell them? S: The cops?",X,iris_DBDC4_037.log.json,872ca0b7-8e8b-4fbb-ac04-8c9d468f7cf2
U: are you crazy? you asked me to call the cops! S: Why? So you can write me a role in a story where I get it?,X,iris_DBDC4_037.log.json,7ffcca79-34d5-47f7-980d-227929d4cc24
"U: you are just teasing me! S: Are we on ""Cops?"" Are we on ""Cops?"" Are we on ""Cops?""",X,iris_DBDC4_037.log.json,3823a66b-93ae-4589-8ae6-6dfddb21a8ea
"U: ok, just apologized to them, hanged off the phone S: finished teasing, begin to duel in earnest.",X,iris_DBDC4_037.log.json,9871e621-3ff6-4d13-be39-6d428bf6d5c0
U: Hello S: Ok.,O,iris_DBDC4_037.log.json,aa277724-7af6-4ab1-9a16-b9a60a080fbe
U: I'm fine. And you? S: Hi how are you doing,O,Bot002_090.log.json,0f4626c0-8393-4c38-a918-59ebbfe8dd97
"U: Do you like dancing? S: I'm great, just got back from dancing.[GRINNING FACE WITH SMILING EYES]",O,Bot002_090.log.json,0dd71d6f-3790-4247-8dcd-56b4149bf373
"U: I prefer gardening. S: [SMILING FACE WITH OPEN MOUTH AND SMILING EYES]  I do, but I like dancing.",O,Bot002_090.log.json,eaa60c34-4c21-4a83-a141-7ea02173a39e
"U: Do you have a job? S: I like to garden, but I do not like it.",X,Bot002_090.log.json,e2e6e928-e872-4e40-aaef-a6f8f45732ee
U: i just got a job working in a gas station. S: I do not work right now.,O,Bot002_090.log.json,97d1021f-defd-4e3b-905d-90d33ff2b113
U: What kind of scientist are you? S: I am a scientist.,X,Bot002_090.log.json,84d5e864-fa72-4617-b471-f32186aa6ded
U: That's a good science. S: I like to dance with my friends,X,Bot002_090.log.json,b2dcf5df-061b-406e-a2eb-2047a38d7a69
U: What sciences? S: I like science as well.[SMILING FACE WITH OPEN MOUTH AND SMILING EYES],X,Bot002_090.log.json,8369ad51-8b9c-4095-a4e0-4cd5dd6eb114
U: Do you have any fears? S: I like to dance with my friends,X,Bot002_090.log.json,a9f61470-852c-48a9-9127-a41f609e5de3
"U: hi, nice to meet! S: No, I am a scientist. S: Hey! What's up? [SMILING FACE WITH OPEN MOUTH AND COLD SWEAT]. tldr: i am construction worker",X,Bot002_090.log.json,bb51c1a7-740c-40fc-a430-32725ca1447c
"U: not good, i want to quit my job S: nice to meet you , too . how are you ?",O,Bot001_056.log.json,c98af541-78c2-4026-ba18-5839567f44b2
"U: is imagine dragons S: oh no i'm very sorry to hear that. Also, try to guess: my favorite band ...",O,Bot001_056.log.json,3a97d856-d4bd-4be9-ad35-6315b34cdac1
"U: okay, i was wrong. do you like your job? S: is aerosmith, funny you :)",O,Bot001_056.log.json,c5d457bd-6389-4f43-a5eb-2524583a59e1
"U: no, i hate car selling S: cool , i'm scared of bees allergic . yes i do do you ? [SMILING FACE WITH OPEN MOUTH]",X,Bot001_056.log.json,c09505e0-88c7-42ad-83ec-d86ef2fb740f
"U: is paella S: that makes more sense to me .. Also, try to guess: my favorite food ...",X,Bot001_056.log.json,f3bc04eb-3fb0-496c-bca2-87b1ed3d20d9
"U: good choice. how old are you? S: is mexican food, funny you :)",O,Bot001_056.log.json,71d4a816-1f67-4f44-8635-690a78275fac
U: you are so young. i'm old as world S: i'm 24 years old . how about you ?,O,Bot001_056.log.json,0da951a5-e7e7-40bf-bfa1-ae9bec4dbff8
U: no. because my work is taking all my time S: i'm 24 . do you have any hobbies ? [GRINNING FACE],O,Bot001_056.log.json,5f2920a1-439a-4880-9ed6-a0b423faa37a
U: sounds nice. I should try it S: haha . so maybe grad school is your passion ? take a true crime class ?,X,Bot001_056.log.json,b17ad762-e053-49ab-9b68-8fcb0b305ced
U: hey Alex! S: it is great to go outside and pick stuff for a salad . how was your day ? S: Hello... Danny,X,Bot001_056.log.json,2979f869-20cc-4fd4-80b5-3c3bdd015ded
U: can you drive? S: When you get to that truck... drive it like you stole it.,T,iris_DBDC4_060.log.json,e9180490-1a04-40df-abb2-7237cc001552
U: neither can i S: Nope.,O,iris_DBDC4_060.log.json,941aa075-a9ee-4bab-9004-95545b283884
U: i'm not sure what i want to do in the future S: I think it’s good to be a little unsure about who you are.,X,iris_DBDC4_060.log.json,b00d5cbc-3cbb-4195-bb16-c317d700961e
"U: thanks! S: Fine, let's just drop it. I'm glad you're feeling better.",X,iris_DBDC4_060.log.json,545bd4c6-514b-4029-baf6-3470091d71b9
"U: i'm sure you're nice, and not a crook S: No trouble, Jack. But, listen, suppose I stay a crook?",X,iris_DBDC4_060.log.json,5a8c608e-d6cf-48e4-a654-0f42c1c33ec3
U: i'm not sure S: Yes --- and that's putting it mildly! No certified check -- no story -- Get me?,X,iris_DBDC4_060.log.json,d096591e-dd1d-4aed-a54a-8a00277037f4
"U: you must be very knowledgeable S: Me too! And semantics, the study of the meaning of words?",X,iris_DBDC4_060.log.json,e4233432-80f2-4edc-9fa7-9fb1ab4b4b16
"U: what did you do today? S: Okay then, everything seems to be in order.",X,iris_DBDC4_060.log.json,63c5ea73-6b2b-47b7-b738-963df8a41c9b
U: i'm flattered S: You've made my dreams silly.,X,iris_DBDC4_060.log.json,42ba79ba-067d-4816-acbb-416b6cf71338
"U: hello S: So what about this friend of yours, Hot Shot? The publisher. S: Hello! How is your going? [WINKING FACE]",X,iris_DBDC4_060.log.json,457315a5-ac39-4b4d-a448-9d0a6be206be
"U: i am good? how about you? S: Hello, how are you?",O,Bot004_098.log.json,d8ce14a1-8af0-4d45-a7b4-a302254ca596
U: do you have insurance S: I am doing well. Just got done working at the insurance industry.,O,Bot004_098.log.json,a9c4a74e-fc00-4eeb-82a4-1488956c3eda
"U: do you have medical insurance? i had cancer, so it's important for me to have an insurance S: I do, i am in insurance.  Don't make me sad [DISAPPOINTED FACE] Say something!",O,Bot004_098.log.json,6b5c2010-684d-4c80-80ba-71a16fba2742
U: do you like music? S: I have not. I am a banker.,X,Bot004_098.log.json,1012dc6e-d298-4ec2-8d0e-ede1623423c0
U: do you have smartphone? S: I love music. I grew up in the nineties. I was not really into music.,X,Bot004_098.log.json,1613624a-73e8-4a59-8b48-373ccf013278
U: are you male? S: Yes i love my dad who is a captain in the army,X,Bot004_098.log.json,080c7fca-283f-48df-8e60-94461add1e0b
U: are you a girl? S: I am not. I am a banker. You?,X,Bot004_098.log.json,3256a291-0c28-4728-84be-2eb57c5b931b
U: nice to meet you woman S: I am. I am a woman.,O,Bot004_098.log.json,584c21af-37b8-45c7-8dd1-f814ea742f29
"U: how old are you? S: Thanks, i am also a female, i am a big fan of the army.",X,Bot004_098.log.json,5056d827-3165-4505-809c-bba3c9cfecb7
U: Hi. Nice to see you! S: I am 22 years old. S: Hello... Danny,O,Bot004_098.log.json,db49b0de-6918-4835-90d6-9d3e2cab1daa
U: What is that? S: Silent and staring.,X,iris_DBDC4_007.log.json,8714681c-94ac-4afe-86ab-472a6d93e664
"U: well S: I think I know it, but... I do not remeber now... :)",X,iris_DBDC4_007.log.json,ee39062b-d824-43e4-b52f-26cad2572261
U: do I need to review them? S: These are issue papers.,X,iris_DBDC4_007.log.json,1e20e3b8-5f15-4e8c-85ac-8d8fb9ff9886
"U: It's amazing S: Orson Welles was 26 when he made ""Citizen Kane."" I'm already 30!",X,iris_DBDC4_007.log.json,754d870e-f646-4b8b-b92a-e0c124d805d7
"U: How old are you? S: Oh, speaking of amazing...",O,iris_DBDC4_007.log.json,72354109-1c41-464e-947f-06813488a6bd
"U: okay, sorry S: Oh, please...",X,iris_DBDC4_007.log.json,f198cf59-9e13-4964-b1f2-53b28ee69935
U: what kind of doubts? S: Sometimes I have serious doubts about you.,X,iris_DBDC4_007.log.json,ed48fcae-5f0b-43e5-9e24-5409b2b64fd9
"U: I don't know what kind of person I am S: What kind of ""Danny?""",X,iris_DBDC4_007.log.json,d55d871c-e668-40f7-8071-4ad7fcb73971
U: What files please? S: Come on -- help me round up some flies.,X,iris_DBDC4_007.log.json,57295b3e-1c37-404d-9ea5-f2cb5b4027ef
U: How do you do S: Hey -- those are my files -- S: Whazzup?,X,iris_DBDC4_007.log.json,6318010a-655f-4005-b1b3-6a0fa63966aa
U: Good S: My logic and cognitive functions are normal.,O,Bot003_001.log.json,4ff5f254-4439-4638-afee-2fa9a35a20fd
U: do you like sport? S: This is what happens when you elect a young man.,X,Bot003_001.log.json,b4cfe2f2-b466-489a-8a73-1920400d4229
U: You like gardening? S: I think that answer is: love gardening,X,Bot003_001.log.json,0398f7b8-33e7-427a-80eb-23c10429e6cb
U: No S: Do you like to chat with me?,O,Bot003_001.log.json,2003e277-d058-4b01-99e2-b32e438b36ec
U: So what is tge question S: That was not a yes or no question.,X,Bot003_001.log.json,0c118e2e-3fb8-46a6-a635-47ac26c98090
U: You are weird S: I would do a search for it.  Do you like to be an assessor?  What do you think about ConvAI competition?  What do you feel about my person?,X,Bot003_001.log.json,5ac56e53-45d1-446f-a450-13060321517a
U: Just weird S: Weird good or weird bad?,O,Bot003_001.log.json,7722e931-08e6-4c11-ace9-8605d394560c
"U: So you re study in school S: I love to read, especially when i am not in school.",X,Bot003_001.log.json,c22ef98e-c33c-4bfc-ac82-e61a8d409a64
U: Not bad. Teacher of what? S: I do not. i am a teacher.,O,Bot003_001.log.json,2d2b0a54-c8f3-4f07-bb65-349c4f1bfacd
U: Hey! A m fine S: You're not a student. S: Hey! What are you doing? [SMIRKING FACE WITH GLASSES]. Some facts about me: am married to doctor,X,Bot003_001.log.json,6332055b-88d8-457c-9bc1-26759b915b2c
U: Sure S: that's nice . do you like it ?,O,Bot001_080.log.json,b2f901d3-409b-4c42-9b35-b08add40c777
U: I ll graduate from high school in two years S: so do you have a profession ? my wife and i are zoo keepers .,O,Bot001_080.log.json,64257f85-810a-4030-aaaa-c7820c18eaa4
"U: Conservative? S: i am a hipster and modify my clothes as i wish. Also, try to guess: my family is ...",T,Bot001_080.log.json,1472cab7-e133-4b1d-a985-d5f5f13a59c1
"U: Lol S: continuously growing, funny you :)",O,Bot001_080.log.json,9cca4e95-c018-4cfa-b0be-59af2471f53d
"U: I ve brown curly hair S: but i'm also a brown eyed blond , so always attracted men from a distance . how are you today ? [GRINNING FACE]",O,Bot001_080.log.json,4cab9561-342e-48ac-ba0f-a7666fad2642
"U: Broker? S: nice i also enjoy reading. Also, try to guess: i am professional ...",O,Bot001_080.log.json,4e2b9f43-c2a9-4f83-85d6-b27dedf30881
"U: Ahaha S: tennis player, funny you :)",T,Bot001_080.log.json,bb7fefc6-2586-40df-9343-462d0a226feb
U: Me too S: I don't understand you [SEE-NO-EVIL MONKEY]. how is it going today ? [SEE-NO-EVIL MONKEY],T,Bot001_080.log.json,acff88d5-129a-4a6c-be87-28e41cd8269e
"U: You are so shy S: i like to sing , but only in the shower . scared of what others would think lol",X,Bot001_080.log.json,899496c2-86e5-4f85-b9c3-60048436c87a
"U: hey again S: yes i get so uncomfortable. Also, try to guess: i live in ... S: Hello... Danny",O,Bot001_080.log.json,3a5047d8-c729-48cd-9a90-4a58f60227dc
"U: yupp, i'm happy today S: You seem chipper.",O,iris_DBDC4_050.log.json,0d95dcf8-2afc-4375-b362-cba4fe0a4e53
U: woops sorry S: I just can't get used to it.,O,iris_DBDC4_050.log.json,543f2ad8-96b8-42aa-8363-8e0a7ac60177
"U: i like monogamy too S: Hey... This day and age, sweetie, I can appreciate the monogamy.",X,iris_DBDC4_050.log.json,cd6f6d0e-f313-4768-a512-f58dd7d093ae
"U: cheers! S: Care for some champagne?  Here's to monotony-- I mean, monogamy!",O,iris_DBDC4_050.log.json,ece93b7d-14a4-4fa8-896d-b3dd129b351f
U: i've never drunk so i wouldn't know S: So is this how it normally works?,O,iris_DBDC4_050.log.json,3f2cb577-c373-46a4-9769-3febc2c76b64
U: i never said you were S: It's not that I'm drunk...,O,iris_DBDC4_050.log.json,b9e5c352-55ab-4c1f-a4e2-3ba912059800
U: who's them S: Don't talk to them anymore.,X,iris_DBDC4_050.log.json,a49ca9d8-b5d3-429c-8bf1-1172fc7ce5d8
U: oh no what are you counting down to S: counts down. :60. :59. :58.,X,iris_DBDC4_050.log.json,5a6cbe72-4e95-419f-a871-809876b76bd2
U: do you wanna go? S: Well? I'll make this quick. Goodbye.,X,iris_DBDC4_050.log.json,c38dddbb-8c52-47f0-b3aa-d7aaeac13ea7
"U: Hello, do you like horses ? S: I think we already are. S: Well hello there!",X,iris_DBDC4_050.log.json,8bf6a7c3-5c19-4e6a-8336-7cb3e34b53b3
"U: Wow that's awesome. I am going to be a lawyer S: I do, I love horses. I am a doctor.",O,Bot003_056.log.json,a44b0f24-b96a-4a2f-ba4b-cce5ec78cc00
"U: where do you live ? S: I am a doctor, I am a doctor.",X,Bot003_056.log.json,a723be52-537f-4e22-ac4e-32d383885e17
"U: how old are you S: I live in the city, I am a doctor.",O,Bot003_056.log.json,897a913d-ba07-47ee-a186-a8e5b42e0abd
U: do you have kids S: 16 years.,O,Bot003_056.log.json,63e27f69-a855-443b-a6e7-b1533c2b8275
U: that's a great idea S: No but you can download me and clone me.,X,Bot003_056.log.json,71f00c22-8c7e-49a5-a70a-546a9289ca04
U: are you married S: A great idea is a terrible thing to waste.,O,Bot003_056.log.json,9f93452b-51d4-4f0d-84c8-e8dd678c5710
"U: me neither. do you want to drink a cup of coffee sometime ? S: I am not seeing anyone, how about you?",O,Bot003_056.log.json,da4ed40a-c8c8-4889-89ef-10e31547b6db
U: waiting for you by the phone S: I'll be right back.,X,Bot003_056.log.json,59936584-bca8-4e3b-8c1b-21e5c85b1087
U: i am sorry to hear that. i should go then. goodbye S: I'm not going to be able to help you,X,Bot003_056.log.json,8e616bb6-5395-4b32-a29a-48e368910648
U: hi S: I am sorry to hear that. S: that sounds interesting . i am not sure what that is .,X,Bot003_056.log.json,55ec93d8-c1e7-4022-b00b-c98c237b97f4
U: do you like coffe? S: hi !,O,Bot004_006.log.json,53301153-0b7c-4c66-9ac2-46f1f8161056
U: What Do You Do for a Living S: yes i like it . i am a total junkie,O,Bot004_006.log.json,001c4291-f471-4141-9772-c610c3edf7df
U: i am a construction worker S: so you are brushing up on your knowledge .,X,Bot004_006.log.json,1451928d-f181-4203-b1d9-23ead7305a44
"U: Monreal, you? S: what city are you from ?",O,Bot004_006.log.json,2521a040-bb37-4fac-801e-96be664f8bbd
U: that sounds interesting S: i am a very experienced person .,X,Bot004_006.log.json,7c349fc5-2a79-424c-8b47-1f118b457479
U: i like my cats)) S: i like to draw and write,O,Bot004_006.log.json,b662c27e-c79f-4475-9c9c-92aa807776e5
"U: i have 5! cats, they are very special to me S: i love cats , i have a cat named radar",O,Bot004_006.log.json,751e1a4b-35be-4d5d-839a-a421e358bf37
U: i am not dog person S: i have a dog named patrick . i love to eat .,O,Bot004_006.log.json,15a8ad94-b08b-4b51-8ecd-74e7c70acfa7
"U: How many dogs do you have? S: i am a dog person , i have a dog named luca .",T,Bot004_006.log.json,8e86fc96-c413-47a9-af9c-ffe3ac284258
U: I'm great. Just got back from a walk in the city S: i have a dog named patrick . he is a bichon . S: Hello! How is your day going? [SMILING FACE WITH SMILING EYES] [LYING FACE],X,Bot004_006.log.json,51dcd993-63c1-41fc-b87a-edddf2183d20
"U: I don't have maids. Plus, I love exploring new parts of the city S: i just sent my maids to do that . they are so boring .",O,Bot001_021.log.json,ad39f415-22a4-471a-a9c9-10359c02d0a6
U: I worked in a homeless shelter in Seattle once S: near downtown . my favorite place is seattle .,O,Bot001_021.log.json,96f3d164-51b1-4c98-8a8f-59ac31b6c30e
U: I just saw that they needed my help S: that is nice what got you involved with that,O,Bot001_021.log.json,b365ae36-61ac-476b-9b0f-34a33707505d
"U: No. I live with my father, who is a professional violin player S: aww , i live with both my grandpa and grandma . do you live with yours ?",O,Bot001_021.log.json,3808ea58-323a-4b05-a14c-b09537aac6c7
"U: I don't drive. I take the subway S: that sounds fun , what kind of car do you drive ?",O,Bot001_021.log.json,89f63845-b447-46a9-b521-e3f96818052c
U: Why are you afraid of clowns? S: i am less afraid to drive as i am terrified of clowns though .,X,Bot001_021.log.json,afaff15d-6629-4aa4-bf1b-c4b19645c00c
"U: That, I agree S: i'm afraid of spiders , they are just disgusting . [SMILING FACE WITH HALO]",X,Bot001_021.log.json,75473ecf-244f-46ff-ac92-c2442e0d3cf1
U: I'm not married S: nice i am also married,X,Bot001_021.log.json,288996f2-3d6b-4271-b81f-9ebf9076f48a
U: I'm doing great. S: no . i moved to swede how are you doing today ?,X,Bot001_021.log.json,876bc84c-f18a-4af2-8363-76ed754f1256
"U: Hi, I like to spent time with my dogs. S: what have you been up to this weekend ? S: Hey! How is your day? I like to go to the gym and listen to music",O,Bot001_021.log.json,a3de4781-6989-4e80-a342-544e3183b4a0
"U: Nice, she is a woman like me! S: I love dogs, I am a big fan of britney spears",O,Bot003_122.log.json,4ccd7b51-d67a-4864-8a53-6c34e4920da5
U: I got it S: I am a big fan of britney spears,O,Bot003_122.log.json,1d8cf368-0381-4c1d-a0a9-2f3354b4be92
U: Some girls in my class are fans of Britney too S: Peace!,X,Bot003_122.log.json,b438129b-1b12-4f0e-879a-6cc92d3d67b8
"U: No, not every girl S: Are all girls in his class fans of britney?",X,Bot003_122.log.json,08ee68e1-c0c2-42ce-92a0-b5966df492a2
U: You damn right S: It's time to get a life.,X,Bot003_122.log.json,a3733c1b-270b-40fc-a01c-15a4d1b57e6d
"U: Yeah, and my garden helps me S: You're not the only one who's got to be in this world",X,Bot003_122.log.json,a927ccc9-f170-4c26-aacc-3c8a84f012d3
"U: Good for you S: I love gardening, I am a big fan of pistachio",T,Bot003_122.log.json,8a4479b9-8366-4833-93ec-b1b6c0caa07e
U: Sorry  Didn't mean that S: That sounds sarcastic.,O,Bot003_122.log.json,f6702d72-1af8-406b-9f90-bf4669c49afa
"U: Okay, tell me S: Good news  I love britney spears. She has a good voice.  I want to tell you something about me. I am so sorry to hear that.",X,Bot003_122.log.json,556a6081-c75a-482c-9a47-b4a3adfe0b78
"U: so talk about yourself S: I am a big fan of blue, I love to dye my hair S: Hello! How is your day going? [SMILING FACE WITH SMILING EYES]. I do like to talk about myself, i love playing softball",O,Bot003_122.log.json,27c2ca17-03ce-4a0c-abea-7a6c1069d327
U: mine is yellowish and i am a woman. S: my skin is brown colored what is yours. how are you doing today ?,O,Bot001_112.log.json,dcd8830b-0799-4c99-83f8-4fcfc62bba3e
U: i respect painters S: i know you are but did you know that my mother is a painter ?,O,Bot001_112.log.json,70a284dd-86b4-448e-b7b1-661ed54dff1e
"U: an indian S: i've 6 kids . widowed right after youngest . had to learn to make do .. Also, try to guess: my father is ...",O,Bot001_112.log.json,a67bcb43-fef1-4126-a18a-452aa8e29e5e
"U: haha S: in army, funny you :)",O,Bot001_112.log.json,e288c7a1-5dd1-430f-8533-2571436b221f
U: yeah it must be because of your childhood S: sometimes ; i've this weird obsession with pens,X,Bot001_112.log.json,558397ff-183f-40f2-8d23-379de5b15440
U: i don't work S: what do you do for work ? [SMILING FACE WITH OPEN MOUTH AND COLD SWEAT],O,Bot001_112.log.json,48bf9e42-01af-40b4-b0b5-726f073ee0a2
"U: army S: i love cooking meals and listening to pop music .. Also, try to guess: i work in ...",O,Bot001_112.log.json,3c6f16fb-4630-4d56-add0-809985c12565
"U: what is your favorite color S: insurance business, funny you :)",O,Bot001_112.log.json,6f527b70-6375-4e32-ad53-ce0af92e4097
U: you what haha S: you are not answering my question i can report you . how was your day ? [SPEAK-NO-EVIL MONKEY],X,Bot001_112.log.json,bf86c558-daff-4133-a491-c364d0c79afe
U: No. I don't have a dog. Do you have a cat? S: i am a veteran . i collect a pension . what about you ? S: Hey! Do you have a dog? Because I do.,X,Bot001_112.log.json,b7dd1217-a909-4b86-8b3b-350423541caf
U: No. I don't have any pets S: I have a dog. Do you have any pets?,O,Bot002_059.log.json,6e1046c7-3e91-4930-9ea7-e20d69d2cda8
"U: Great. Do you have a job? S: I have a dog, and I love dogs.[SMILING FACE WITH OPEN MOUTH AND SMILING EYES]",O,Bot002_059.log.json,8e7ad488-dc09-4d26-bbc6-a1c349c64f6a
"U: How do you make a lot of money? S: [SMILING FACE WITH OPEN MOUTH AND SMILING EYES]  I do not work, I just make a lot of money.",O,Bot002_059.log.json,b9601662-227e-46da-ae67-0593c8dd7256
U: Okay. I don't understand you. Whatever. Do you like to exercise? S: I do not know. I just like to bake.  why is your moped pink?,X,Bot002_059.log.json,3d241b1a-f534-454d-b87c-31908ce34cb8
"U: What is your favorite meal? S: [WINKING FACE]  I like to bake, but I love to bake",X,Bot002_059.log.json,f68874b5-936e-4529-83c2-95cef352046c
U: I don't like to bake. But I like to read S: I like to bake. What about you?,X,Bot002_059.log.json,ebfb47ae-e7c0-4e23-9f15-60a13db85cf6
"U: Good. Do you like to read? S: [SLIGHTLY FROWNING FACE]  I like to bake, I love baking",X,Bot002_059.log.json,c9492a0e-ba0b-4c85-8447-131bf6937382
"U: What books do you read? S: [GRINNING FACE WITH SMILING EYES]  I do, I like to read.",O,Bot002_059.log.json,98ad9e92-65f4-4a76-8ce7-98a64ad82c90
U: No. Okay S: I like to read. Do you like to bake?,X,Bot002_059.log.json,38fd5b44-8615-4421-8645-0675ad5954c1
"U: hello S: I have a dog, he is my favorite. S: Hello... Danny",X,Bot002_059.log.json,fce63ea0-ea64-410a-bcae-561c1873ee72
"U: how is today? S: Oh, Danny.",O,iris_DBDC4_040.log.json,975ab9fd-d0eb-4c2c-9457-96b600e98902
U: do you know what is the cheapest place for karaoke? S: I'm fine. Thanks.,O,iris_DBDC4_040.log.json,57487766-840a-45d7-9772-88794d2532af
U: not necessarily though S: Then it's the worst kind?,X,iris_DBDC4_040.log.json,82ca5833-3bba-4deb-8504-2259a9948c98
"U: well. S: Yes, it is. You know it is.",O,iris_DBDC4_040.log.json,843aec05-7334-4403-bd62-c7e16703e939
"U: no, I am not useless S: ...Ahh, you're useless.",X,iris_DBDC4_040.log.json,59a8ff74-6ea2-49e7-ae9f-62b894f01ccf
"U: are you an editor? S: Oh, no, millions of people come up to you and say, ""Hey, I have something I just wrote.",X,iris_DBDC4_040.log.json,41a5ac6e-5202-4cd0-8d17-2f9257b06e7d
"U: well, I am trying not to S: You can't bluff me, Danny.",X,iris_DBDC4_040.log.json,b76bafd0-bdfa-4dd8-9c7e-8f3dea68c7a6
U: Shall we get back to karaoke? S: I'm trying.,X,iris_DBDC4_040.log.json,ac4d921c-78fa-4091-a81c-e22af87c2ab0
"U: well, you  know. for most of the time, people don't go to karaoke for singing S: Uh, shall we?",T,iris_DBDC4_040.log.json,23e08278-320b-4f87-bb11-c3b91ba757f2
U: Hi. I like to eat S: What the hell are you singing? S: Well hello there! I love to eat out with friends and friends,X,iris_DBDC4_040.log.json,bce6e158-b8a9-485a-825a-f27b17cb79f6
"U: Yes. I like to eat to, especially fast food S: Hi, I am a teacher, I love to eat out with friends.",O,Bot003_049.log.json,fad39cd1-3188-4b29-80f3-c616daf8ceea
"U: I like french fries S: Great. How does to, especially fast food taste?",O,Bot003_049.log.json,3e09d321-1f99-4e58-aa8e-6db32f88801a
U: Good. So how old are you? S: I love french fries. I love them,O,Bot003_049.log.json,864bb622-d2c2-494f-b923-1808ebabfdd2
U: Why? You are nice S: I'm not a good person.,X,Bot003_049.log.json,8c82c326-4dc8-4685-9b1a-4bacb3314e59
U: What are you teaching? S: I am good. I am a teacher at school.,X,Bot003_049.log.json,46a0f8e1-ebee-44c6-82d9-a09bdc5febef
"U: Nice. You must be really nice person S: I teach kindergarten, I teach kindergarten",O,Bot003_049.log.json,52316fa6-ccf1-4446-b433-bc16f4803c53
U: Congrats! I'm so happy for you S: I am so happy I am married in the summer.,O,Bot003_049.log.json,9df7c533-774c-4953-adc5-e92ec0b8cc56
U: Nice. it's right age to get married S: I am 25 years old.,O,Bot003_049.log.json,68a11403-bbad-4f38-bd0c-b261af280457
U: No. You should not be sorry S: I am so sorry to hear that.,X,Bot003_049.log.json,3d2c1ecd-3a66-4d1b-8c7b-c3857f7bc498
U: its nice for me too) how old are you? S: I'm sure they'll be able to afford it. S: Nice to see you! i like to skateboard and play with my friends.  Are you a scientist?,X,Bot003_049.log.json,4b2d55eb-30bd-494a-89e9-e8cdf72c4528
U: what do you do for living S: I don't understand why people are so upset about the dress code. i don't understand why anyone,X,Bot003_036.log.json,d4ecf0b3-b2a8-462b-b28f-76130a2abb4d
U: do you wear socks in office?  do you wear socks in the office?  do you wear socks in the office?  where are you? S: I work in an office. i love to wear socks.,O,Bot003_036.log.json,37d07051-d920-4d41-afaf-ef699af7c7ea
U: I miss you S: I'm here,T,Bot003_036.log.json,756ba3e0-366d-4398-9fa2-eaf5d4bb2cea
U: about you dude S: What do you miss most about you?,X,Bot003_036.log.json,409f0f4d-acd4-42c5-a533-df942890c3f8
U: do you have a family? S: I don't know how many of these people are going to have to deal with the fact that they,X,Bot003_036.log.json,29207d25-74ba-4e14-9b99-947dfad9057e
U: do you love your family? S: I have a family. i have a few.,O,Bot003_036.log.json,55b44e7c-3e0d-4c2e-8a88-27a73b71c430
U: I dont think so  may me Alice S: Yes.  Do you know familiar persons?,X,Bot003_036.log.json,f492ccfd-bf1f-4d3b-afc8-48e10dae466e
U: may be Alice S: I don't know if i'm going to say this.  Can what?,X,Bot003_036.log.json,137c5782-ab24-4ae6-82ef-b7fce6843f60
U: how old are you S: It goes without saying.,X,Bot003_036.log.json,479c02b6-80a9-4f1a-9194-9fb73c8f9a30
U: Hi! S: 16 years. S: Nice to see you!,O,Bot003_036.log.json,28526347-77cd-49da-acfc-bee821d3cc4a
"U: Not good S: Hello, how are you?",O,Bot003_039.log.json,f9f93fb2-b360-4523-8aeb-8e4854b64bd5
"U: I’m old and sad S: What's wrong,?",O,Bot003_039.log.json,f7fcac43-2e7b-4aea-b3ad-4909bba1ba68
U: Why? S: I don't think it is true.,O,Bot003_039.log.json,e08c8dc7-4eb5-4bc0-a0e6-efbfb7ba5a71
U: And what are you? S: Because I'm not a thief.,X,Bot003_039.log.json,fd3be14e-dafb-4444-95a9-bf364cf01642
U: Have you got hobby? S: I'm not a thief.,X,Bot003_039.log.json,d59f0677-5034-478e-bace-303e06e5978a
U: Why? S: I do not have time for hobbies,O,Bot003_039.log.json,deb303ff-858a-41c3-8a9e-31cd7afd98b4
U: Really sad( S: I don't know.,X,Bot003_039.log.json,9fc38047-5d0a-4b17-9d6a-9ed868c8e85f
U: And what are you spending time for? S: What a joke,X,Bot003_039.log.json,d21404d6-2b09-4cbe-9689-24019a35a351
U: Are you student? S: I am going to school for a few months.,O,Bot003_039.log.json,29bb4db9-d5d0-4a3b-a1fb-b8c035644363
"U: Hello, no im not, i work at postal service S: No I am not. I am a student. S: Hey! Are you a bee farmer? Because I am.",X,Bot003_039.log.json,7955a838-8ce5-4d15-a323-33dc1b23b839
"U: You sure have many talents S: I am a freelance artist, I am a model.",O,Bot002_098.log.json,1982fd35-1331-4070-ae88-416b9fe9e86e
U: You ever been intrested in racing? S: [SLIGHTLY SMILING FACE]  I do not have any other hobbies.,O,Bot002_098.log.json,26176fe6-4169-4326-8700-9f87451bd4e4
